Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\data/AAC-AAXXX-Admin_RA-run_1-2014_Aug_19_1448.csv,Time:,2014_Aug_19_1448,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\T1000_AAC_Schedule1.csv,Post-question file:,T1000_AAC_PostQuestions.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('FIXATION_ONSET', 3), ('DECISION_ONSET', 4), ('SELECTOR_MOVEMENT', 5), ('FINAL_LOCATION', 6), ('OUTCOME_SIDE', 7), ('NEGATIVE_OUTCOME_SHOWN', 8), ('POSITIVE_OUTCOME_SHOWN', 9), ('POINTS_AWARDED', 10), ('TOTAL_POINTS', 11), ('VAS_RATING', 12), ('POST_RATING', 13)], For ratings the trial number is negative and used to identify the question being rated.  VAS ratings are in the order pleasant-unpleasant-intense and are from 0 (not at all) to 100 (very much) 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,5.13180566486e-06,NA,NA,NA
NA,NA,2,3.19913876937,3.19913363756,NA,NA
0,10204,3,3.20800652537,NA,NA,NA
0,10204,4,6.21350354195,NA,NA,NA
0,10204,5,7.25528411801,1.04178057607,-1,3.0
0,10204,5,7.43927038302,1.22576684107,-1,2.0
0,10204,5,7.62331281278,1.40980927083,-1,1.0
0,10204,5,7.815251092,1.60174755006,-1,0.0
0,10204,5,7.90324384134,1.68974029939,1,1.0
0,10204,5,8.07128046188,1.85777691993,1,2.0
0,10204,5,8.23923725438,2.02573371243,1,3.0
0,10204,6,8.42328167983,2.20977813788,1,3.0
0,10204,6,10.2041816214,NA,NA,3.0
0,10204,7,10.2200217874,-1,NA,1
0,10204,9,10.2200217874,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2383_Secretary.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/705_RotaryDial.aiff
0,10204,10,16.2806794165,NA,NA,0.0
0,10204,11,16.2806794165,NA,NA,0.0
1,01064,3,18.2165700795,NA,NA,NA
1,01064,4,29.2182416218,NA,NA,NA
1,01064,5,29.8070846825,0.588843060628,-1,3.0
1,01064,5,29.9430290013,0.724787379426,-1,2.0
1,01064,5,30.1590599563,0.940818334449,-1,1.0
1,01064,5,30.3109798637,1.09273824183,-1,0.0
1,01064,5,30.4629838756,1.24474225377,-1,-1.0
1,01064,5,30.59108965,1.37284802822,-1,-2.0
1,01064,5,30.7589914182,1.54074979638,-1,-3.0
