Original File Name:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\data/AAC-AAXXX-Admin_RA-run_1-2014_Aug_21_1258.csv,Time:,2014_Aug_21_1258,Parameter File:,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\T1000_AAC_Schedule1.csv,Post-question file:,T1000_AAC_PostQuestions.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('FIXATION_ONSET', 3), ('DECISION_ONSET', 4), ('SELECTOR_MOVEMENT', 5), ('FINAL_LOCATION', 6), ('OUTCOME_SIDE', 7), ('NEGATIVE_OUTCOME_SHOWN', 8), ('POSITIVE_OUTCOME_SHOWN', 9), ('POINTS_AWARDED', 10), ('TOTAL_POINTS', 11), ('VAS_RATING', 12), ('POST_RATING', 13)], For ratings the trial number is negative and used to identify the question being rated.  VAS ratings are in the order pleasant-unpleasant-intense and are from 0 (not at all) to 100 (very much) 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,8.26792893349e-06,NA,NA,NA
NA,NA,2,1.57709658281,1.57708831488,NA,NA
0,10204,3,1.58850005232,NA,NA,NA
0,10204,4,4.59384113432,NA,NA,NA
0,10204,5,5.88925793629,1.29541680197,-1,3.0
0,10204,5,6.04911064171,1.45526950739,-1,2.0
0,10204,5,6.1931017534,1.59926061908,-1,1.0
0,10204,5,6.34520370323,1.75136256892,-1,0.0
0,10204,5,6.50519325714,1.91135212282,-1,-1.0
0,10204,6,8.58212833023,NA,NA,-1.0
0,10204,7,8.60073459122,NA,NA,-1
0,10204,8,8.60073459122,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/3181_BatteredFem.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSNA/290_Fight.aiff
0,10204,10,14.6610958883,NA,NA,2.0
0,10204,11,14.6610958883,NA,NA,2.0
1,01064,3,16.5971126682,NA,NA,NA
1,01064,4,27.5987596966,NA,NA,NA
1,01064,6,31.5821260494,NA,NA,4.0
1,01064,7,31.6052802414,-1,NA,1
1,01064,8,31.6052802414,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/NI/2352_2_BloodyKiss.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSNA/277_FemScream3.aiff
1,01064,10,37.6333279069,NA,NA,6.0
1,01064,11,37.6333279069,NA,NA,8.0
2,00024,3,39.6020052863,NA,NA,NA
2,00024,4,46.5969735389,NA,NA,NA
2,00024,6,50.5821340322,NA,NA,4.0
2,00024,7,50.6038219499,-1,NA,1
2,00024,9,50.6038219499,NA,NA,\\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/images/PI/2515_Harvest.gif \\isilon1\homefolders\rkuplicki\Documents\StimTool\ApproachAvoidanceConflict\media/sounds/IADSPA/810_Beethoven.aiff
